date,open,high,low,close,volume
2022-12-15,1056.5,1069.25,1049.25,1055.5,126.0
2022-12-16,1055.5,1056.5,1048.5,1048.5,90.0
2022-12-19,1049.25,1049.75,1037.25,1048.5,283.0
2022-12-20,1044.75,1058.25,1044.25,1046.75,78.0
2022-12-21,1056.25,1073.75,1056.25,1068.75,185.0
2022-12-22,1069.75,1073.25,1062.75,1065.25,101.0
2022-12-23,1073.75,1081.25,1072.75,1078.75,60.0
2022-12-27,1075.25,1087.0,1074.25,1076.25,133.0
2022-12-28,1083.75,1091.75,1076.75,1091.75,173.0
2022-12-29,1077.25,1079.75,1069.5,1079.25,122.0
2022-12-30,1077.5,1105.0,1077.5,1098.75,68.0
2023-01-03,1096.75,1100.75,1073.5,1081.75,232.0
2023-01-04,1065.5,1067.5,1047.25,1047.25,74.0
2023-01-05,1050.5,1052.25,1036.5,1045.25,294.0
2023-01-06,1051.25,1054.25,1042.25,1043.5,47.0
2023-01-09,1040.25,1059.25,1039.75,1043.5,148.0
2023-01-10,1032.0,1040.5,1021.0,1031.0,230.0
2023-01-11,1030.0,1042.75,1029.5,1040.75,136.0
2023-01-12,1034.5,1048.5,1022.25,1043.75,148.0
2023-01-13,1040.75,1048.5,1036.75,1043.5,119.0
2023-01-17,1029.0,1053.75,1027.5,1052.75,207.0
2023-01-18,1054.75,1059.5,1042.75,1044.75,92.0
2023-01-19,1043.75,1050.5,1036.5,1036.5,38.0
2023-01-20,1036.25,1044.75,1035.5,1044.25,41.0
2023-01-23,1031.0,1031.0,1007.25,1017.0,77.0
2023-01-24,1020.5,1034.75,1020.5,1032.0,76.0
2023-01-25,1037.5,1044.25,1036.25,1036.5,28.0
2023-01-26,1043.75,1056.5,1043.75,1052.25,75.0
2023-01-27,1047.25,1051.25,1046.25,1048.5,32.0
2023-01-30,1051.75,1058.5,1044.5,1053.5,54.0
2023-01-31,1040.75,1068.25,1040.75,1064.5,90.0
2023-02-01,1062.75,1067.25,1051.75,1067.25,49.0
2023-02-02,1071.75,1074.25,1058.75,1071.75,73.0
2023-02-03,1064.5,1086.75,1059.25,1068.75,121.0
2023-02-06,1074.5,1075.25,1055.25,1062.25,113.0
2023-02-07,1063.75,1068.25,1061.75,1064.5,119.0
2023-02-08,1059.25,1078.5,1058.75,1078.25,181.0
2023-02-09,1073.25,1078.25,1068.5,1068.75,126.0
2023-02-10,1082.75,1104.75,1081.75,1100.5,198.0
2023-02-13,1090.75,1107.0,1090.5,1103.75,188.0
2023-02-14,1104.75,1114.0,1098.5,1101.5,58.0
2023-02-15,1103.5,1103.5,1084.5,1086.5,57.0
2023-02-16,1079.75,1084.0,1077.75,1082.0,128.0
2023-02-17,1082.5,1085.75,1078.5,1080.25,43.0
2023-02-21,1078.5,1086.75,1065.75,1066.5,252.0
2023-02-22,1056.75,1060.25,1049.75,1050.75,164.0
2023-02-23,1053.5,1060.25,1045.25,1048.75,342.0
2023-02-24,1037.5,1037.5,1011.25,1016.0,323.0
2023-02-27,1009.25,1014.0,999.0,1005.0,437.0
2023-02-28,1002.25,1007.25,997.5,1001.5,622.0
2023-03-01,1001.25,1008.25,996.0,1007.5,561.0
2023-03-02,1008.0,1018.25,1004.25,1008.5,429.0
2023-03-03,1006.0,1012.0,1002.5,1005.25,435.0
2023-03-06,991.0,994.25,987.0,989.25,385.0
2023-03-07,985.0,995.5,984.25,991.5,306.0
2023-03-08,985.5,987.0,974.75,978.0,189.0
2023-03-09,978.75,978.75,953.75,955.25,437.0
2023-03-10,956.75,975.25,956.0,970.25,239.0
2023-03-13,963.0,990.25,963.0,977.0,370.0
2023-03-14,977.0,993.5,974.0,990.25,290.0
2023-03-15,992.25,998.25,988.5,997.0,376.0
2023-03-16,992.5,993.5,983.75,989.25,341.0
2023-03-17,993.0,1003.25,989.5,1001.0,251.0
2023-03-20,989.5,995.0,978.75,983.0,324.0
2023-03-21,985.5,991.0,964.0,967.75,478.0
2023-03-22,952.0,958.75,935.75,948.25,548.0
2023-03-23,955.0,961.25,942.75,950.25,522.0
2023-03-24,975.0,995.5,964.25,983.25,1174.0
2023-03-27,976.75,1005.5,976.25,998.0,191.0
2023-03-28,1003.5,1004.25,994.0,1001.0,132.0
2023-03-29,1025.0,1029.0,1002.25,1005.5,344.0
2023-03-30,1008.5,1008.5,991.5,993.5,288.0
2023-03-31,988.5,1000.25,977.25,993.25,266.0
2023-04-03,1010.0,1014.5,993.0,998.25,196.0
2023-04-04,1000.0,1003.0,991.0,993.5,167.0
2023-04-05,977.0,993.25,977.0,982.75,198.0
2023-04-06,981.25,982.0,968.0,973.0,629.0
2023-04-10,975.25,978.25,963.25,976.0,261.0
2023-04-11,974.75,976.75,956.25,962.75,333.0
2023-04-12,967.75,969.75,961.25,963.75,512.0
2023-04-13,961.0,964.0,947.75,948.75,1638.0
2023-04-14,946.25,970.0,945.75,968.25,538.0
2023-04-17,974.25,988.25,967.75,988.0,766.0
2023-04-18,994.25,994.25,981.0,990.5,599.0
2023-04-19,976.0,981.75,969.75,971.0,579.0
2023-04-20,956.0,964.0,951.0,952.75,533.0
2023-04-21,955.0,955.0,935.75,940.75,1084.0
2023-04-24,941.25,941.75,927.0,927.5,494.0
